item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q28738002,"Fachschule für Landwirtschaft Haldensleben, Bibliothek",52.29047,11.41355
http://www.wikidata.org/entity/Q28737990,"Fachkrankenhaus für Psychiatrie und Neurologie, Fachbibliothek",52.50188,12.03735
http://www.wikidata.org/entity/Q28738018,"Lungenklinik Lostau gGmbH, Wissenschaftliche Bibliothek",52.21394,11.73143
http://www.wikidata.org/entity/Q28738016,"Kulturhistorisches Museum und Museum für Naturkunde, Bibliothek",52.12523,11.63002
http://www.wikidata.org/entity/Q28737984,"Städtisches Klinikum Dessau, Akademisches Lehrkrankenhaus, Medizinische Fachbibliothek",51.81556,12.19771
http://www.wikidata.org/entity/Q28737988,"HELIOS Klinik Lutherstadt Eisleben, Medizinische Fachbibliothek",51.52916,11.54196
http://www.wikidata.org/entity/Q28738038,"Robert-Koch-Institut, Bibliothek Wernigerode",51.83212,10.78939
http://www.wikidata.org/entity/Q28738040,"Zentrum Informationsarbeit Bundeswehr, Bibliothek",52.59498,13.91452
http://www.wikidata.org/entity/Q28737929,"Naemi-Wilke-Stift, Bibliothek",51.94636,14.71651
http://www.wikidata.org/entity/Q28737911,"Senckenberg Deutsches Entomologisches Institut, Entomologische Bibliothek",52.51161,14.12025
http://www.wikidata.org/entity/Q28737977,"AMEOS Klinikum Bernburg, Fachbibliothek",51.78226,11.7361
http://www.wikidata.org/entity/Q28737940,"Brandenburgisches Landesamt für Denkmalpflege und Archäologisches Landesmuseum, Bibliothek",52.17203,13.4716
http://www.wikidata.org/entity/Q28737983,"Museum für Naturkunde und Vorgeschichte, Bibliothek",51.83125,12.24326
http://www.wikidata.org/entity/Q28738031,"Salus gGmbH, Fachkrankenhaus Uchtspringe, Bibliothek",52.5333,11.6167
http://www.wikidata.org/entity/Q28738004,"Sana Ohre-Klinikum, Fach- und Patientenbibliothek",52.28566,11.37642
http://www.wikidata.org/entity/Q28737932,"Asklepios Fachklinikum Lübben, Wissenschaftliche Bibliothek",51.93572,13.88672
http://www.wikidata.org/entity/Q28737920,"Kreiskrankenhaus, Medizinische Bibliothek",51.68435,13.20775
http://www.wikidata.org/entity/Q28737914,Medizinische Fachbibliothek der Sana Kliniken Sommerfeld,52.81276,13.03647
http://www.wikidata.org/entity/Q28737934,"Ruppiner Kliniken GmbH, Zentralbibliothek",52.90467,12.79771
http://www.wikidata.org/entity/Q28737942,"Bibliothek der Abteilung Landwirtschaft und Gartenbau, Teltow",52.37497,13.26517
http://www.wikidata.org/entity/Q28737996,"Landesamt für Denkmalpflege und Archäologie Sachsen-Anhalt, Bibliothek",51.48134,11.97105
http://www.wikidata.org/entity/Q28738041,"HELIOS Klinikum Aue GmbH, Bibliothek",50.59308,12.71498
http://www.wikidata.org/entity/Q28738036,"Stiftung Luthergedenkstätten in Sachsen-Anhalt, Lutherhaus Wittenberg, Bibliothek",51.86398,12.65254
http://www.wikidata.org/entity/Q28737975,"Kreiskliniken Aschersleben-Staßfurt, Medizinische Fachbibliothek",51.74589,11.45898
http://www.wikidata.org/entity/Q28737991,Académie national des sciences Leopoldina,51.4889,11.9705
http://www.wikidata.org/entity/Q28737956,"Dietrich-Bonhoeffer-Klinikum, Medizinische Fachbibliothek",53.54534,13.29454
http://www.wikidata.org/entity/Q28737966,"Landesamt für Kultur und Denkmalpflege Mecklenburg-Vorpommern, Landesarchäologie, Fachbibliothek",53.73938,11.43513
http://www.wikidata.org/entity/Q28737917,"Asklepios Fachklinikum Brandenburg, Wissenschaftliche Bibliothek",52.42447,12.47622
http://www.wikidata.org/entity/Q28737979,"SALUS gGMBH, Fachklinikum, Medizinische Fachbibliothek",51.78632,11.7289
